Anio,Mes,CodigoPais,PaisDestino,CodigoDepto,DepartamentoOrigen,Partida,Cadena,Producto,CodigoUnidad,CantidadUnidades,ValorMilesFOBDol,ValorMilesPesos,VolumenToneladas
2015,Junio,764,Suecia,47,Magdalena,"0803901100 - ""Bananas o plátanos frescos del tipo """"cavendish valery"""".""",Banano,Bananos o plátanos,KG,180044,84.14,215153.86,180.04
2015,Junio,827,Turquía,47,Magdalena,"0803901100 - ""Bananas o plátanos frescos del tipo """"cavendish valery"""".""",Banano,Bananos o plátanos,KG,983195,470.61,1208170.79,983.2
2015,Junio,69,Australia,76,Valle del Cauca,0803902000 - Los demás bananos secos,Banano,Bananos o plátanos,KG,28,0.17,423.14,0.03
2015,Junio,23,Alemania,5,Antioquia,"0803901100 - ""Bananas o plátanos frescos del tipo """"cavendish valery"""".""",Banano,Bananos o plátanos,KG,8448155,4191.27,10827405.3,8448.16
2015,Junio,87,Bélgica,5,Antioquia,"0803901100 - ""Bananas o plátanos frescos del tipo """"cavendish valery"""".""",Banano,Bananos o plátanos,KG,23809493.8,11546.43,29518267.85,23809.49
2015,Junio,245,España,5,Antioquia,"0803901100 - ""Bananas o plátanos frescos del tipo """"cavendish valery"""".""",Banano,Bananos o plátanos,KG,286322,137.29,352272.73,286.32
2015,Junio,249,Estados Unidos,5,Antioquia,"0803901100 - ""Bananas o plátanos frescos del tipo """"cavendish valery"""".""",Banano,Bananos o plátanos,KG,9429501,4099.87,10466087.82,9429.5
2015,Junio,249,Estados Unidos,5,Antioquia,0803901200 - Bananas bocadillo (manzanito- orito) (Musa acuminata)- frescas,Banano,Bananos o plátanos,KG,745734,404.25,1027998.17,745.73
2015,Junio,386,Italia,5,Antioquia,"0803901100 - ""Bananas o plátanos frescos del tipo """"cavendish valery"""".""",Banano,Bananos o plátanos,KG,21675382,10704.04,27479355.61,21675.38
2015,Junio,467,Malta,5,Antioquia,"0803901100 - ""Bananas o plátanos frescos del tipo """"cavendish valery"""".""",Banano,Bananos o plátanos,KG,80201,39.8,103239.94,80.2
2015,Junio,573,Países Bajos,5,Antioquia,"0803901100 - ""Bananas o plátanos frescos del tipo """"cavendish valery"""".""",Banano,Bananos o plátanos,KG,4427119,2137.48,5497077.81,4427.12
2015,Junio,607,Portugal,5,Antioquia,"0803901100 - ""Bananas o plátanos frescos del tipo """"cavendish valery"""".""",Banano,Bananos o plátanos,KG,1098044,528.77,1362561.07,1098.04
2015,Junio,628,Reino Unido,5,Antioquia,"0803901100 - ""Bananas o plátanos frescos del tipo """"cavendish valery"""".""",Banano,Bananos o plátanos,KG,23714983,12123.9,31098530.91,23714.98
2015,Junio,628,Reino Unido,5,Antioquia,0803901200 - Bananas bocadillo (manzanito- orito) (Musa acuminata)- frescas,Banano,Bananos o plátanos,KG,13550,6.77,17418.57,13.55
2015,Junio,200,Curazao,47,Magdalena,"0803901100 - ""Bananas o plátanos frescos del tipo """"cavendish valery"""".""",Banano,Bananos o plátanos,KG,19918,10.1,26503.16,19.92
2015,Junio,232,Dinamarca,47,Magdalena,"0803901100 - ""Bananas o plátanos frescos del tipo """"cavendish valery"""".""",Banano,Bananos o plátanos,KG,99590,50.51,132515.82,99.59
2015,Junio,27,Aruba,47,Magdalena,"0803901100 - ""Bananas o plátanos frescos del tipo """"cavendish valery"""".""",Banano,Bananos o plátanos,KG,20520,9.5,24443.53,20.52
2015,Junio,249,Estados Unidos,5,Antioquia,0803901200 - Bananas bocadillo (manzanito- orito) (Musa acuminata)- frescas,Banano,Bananos o plátanos,KG,119000,113.84,292395.16,119
2015,Junio,249,Estados Unidos,5,Antioquia,0803901200 - Bananas bocadillo (manzanito- orito) (Musa acuminata)- frescas,Banano,Bananos o plátanos,KG,101.2,0.19,488.98,0.1
2015,Mayo,23,Alemania,11,Bogotá,0803901200 - Bananas bocadillo (manzanito- orito) (Musa acuminata)- frescas,Banano,Bananos o plátanos,KG,1108,1.98,4678.75,1.11
2015,Mayo,27,Aruba,11,Bogotá,0803901200 - Bananas bocadillo (manzanito- orito) (Musa acuminata)- frescas,Banano,Bananos o plátanos,KG,12,0.1,258.9,0.01
2015,Mayo,87,Bélgica,5,Antioquia,0803901200 - Bananas bocadillo (manzanito- orito) (Musa acuminata)- frescas,Banano,Bananos o plátanos,KG,62,0.18,432.62,0.06
2015,Mayo,211,Chile,11,Bogotá,0803902000 - Los demás bananos secos,Banano,Bananos o plátanos,KG,542.8,14.93,36078.71,0.54
2015,Mayo,275,Francia,11,Bogotá,0803901200 - Bananas bocadillo (manzanito- orito) (Musa acuminata)- frescas,Banano,Bananos o plátanos,KG,2652,6.19,14618.59,2.65
2015,Mayo,386,Italia,5,Antioquia,0803901200 - Bananas bocadillo (manzanito- orito) (Musa acuminata)- frescas,Banano,Bananos o plátanos,KG,162,0.56,1333.89,0.16
2015,Mayo,386,Italia,11,Bogotá,0803901200 - Bananas bocadillo (manzanito- orito) (Musa acuminata)- frescas,Banano,Bananos o plátanos,KG,316.8,2.3,5546.3,0.32
2015,Mayo,573,Países Bajos,11,Bogotá,0803901200 - Bananas bocadillo (manzanito- orito) (Musa acuminata)- frescas,Banano,Bananos o plátanos,KG,105,0.47,1108.26,0.11
2015,Mayo,767,Suiza,11,Bogotá,0803901200 - Bananas bocadillo (manzanito- orito) (Musa acuminata)- frescas,Banano,Bananos o plátanos,KG,1386,9.19,22584.01,1.39
2015,Mayo,23,Alemania,47,Magdalena,"0803901100 - ""Bananas o plátanos frescos del tipo """"cavendish valery"""".""",Banano,Bananos o plátanos,KG,7604372,3523.5,8646888.47,7604.37
2015,Mayo,87,Bélgica,47,Magdalena,"0803901100 - ""Bananas o plátanos frescos del tipo """"cavendish valery"""".""",Banano,Bananos o plátanos,KG,9302340,4377.83,10749244.1,9302.34
2015,Mayo,301,Grecia,47,Magdalena,"0803901100 - ""Bananas o plátanos frescos del tipo """"cavendish valery"""".""",Banano,Bananos o plátanos,KG,361584,170.2,411771.89,361.58
2015,Mayo,399,Japón,47,Magdalena,"0803901100 - ""Bananas o plátanos frescos del tipo """"cavendish valery"""".""",Banano,Bananos o plátanos,KG,147381,105.37,263768.21,147.38
2015,Mayo,573,Países Bajos,47,Magdalena,"0803901100 - ""Bananas o plátanos frescos del tipo """"cavendish valery"""".""",Banano,Bananos o plátanos,KG,4607807,2255.85,5521235.7,4607.81
2015,Mayo,628,Reino Unido,47,Magdalena,"0803901100 - ""Bananas o plátanos frescos del tipo """"cavendish valery"""".""",Banano,Bananos o plátanos,KG,7844791,3963.97,9879417.02,7844.79
2015,Mayo,764,Suecia,47,Magdalena,"0803901100 - ""Bananas o plátanos frescos del tipo """"cavendish valery"""".""",Banano,Bananos o plátanos,KG,241056,106.16,258265.91,241.06
2015,Mayo,827,Turquía,47,Magdalena,"0803901100 - ""Bananas o plátanos frescos del tipo """"cavendish valery"""".""",Banano,Bananos o plátanos,KG,1684562,792.92,1932861.7,1684.56
2015,Mayo,69,Australia,76,Valle del Cauca,0803902000 - Los demás bananos secos,Banano,Bananos o plátanos,KG,1001,6.06,14588.48,1
2015,Mayo,23,Alemania,5,Antioquia,"0803901100 - ""Bananas o plátanos frescos del tipo """"cavendish valery"""".""",Banano,Bananos o plátanos,KG,9427121,4896.57,11704390.79,9427.12
2015,Mayo,87,Bélgica,5,Antioquia,"0803901100 - ""Bananas o plátanos frescos del tipo """"cavendish valery"""".""",Banano,Bananos o plátanos,KG,11788277.2,5894.88,14276468.32,11788.28
2015,Mayo,249,Estados Unidos,5,Antioquia,"0803901100 - ""Bananas o plátanos frescos del tipo """"cavendish valery"""".""",Banano,Bananos o plátanos,KG,15703237,6976.64,16824572.13,15703.24
2015,Mayo,249,Estados Unidos,5,Antioquia,0803901200 - Bananas bocadillo (manzanito- orito) (Musa acuminata)- frescas,Banano,Bananos o plátanos,KG,664151,365.3,884921.72,664.15
2015,Mayo,386,Italia,5,Antioquia,"0803901100 - ""Bananas o plátanos frescos del tipo """"cavendish valery"""".""",Banano,Bananos o plátanos,KG,31452779,15937.58,38272014.8,31452.78
2015,Mayo,467,Malta,5,Antioquia,"0803901100 - ""Bananas o plátanos frescos del tipo """"cavendish valery"""".""",Banano,Bananos o plátanos,KG,60912,31.69,75628.77,60.91
2015,Mayo,573,Países Bajos,5,Antioquia,"0803901100 - ""Bananas o plátanos frescos del tipo """"cavendish valery"""".""",Banano,Bananos o plátanos,KG,2546838,1198.96,2967966.37,2546.84
2015,Mayo,607,Portugal,5,Antioquia,"0803901100 - ""Bananas o plátanos frescos del tipo """"cavendish valery"""".""",Banano,Bananos o plátanos,KG,1319414,661.66,1589397.79,1319.41
2015,Mayo,628,Reino Unido,5,Antioquia,"0803901100 - ""Bananas o plátanos frescos del tipo """"cavendish valery"""".""",Banano,Bananos o plátanos,KG,20738031,10716.81,25903905.4,20738.03
2015,Mayo,628,Reino Unido,5,Antioquia,0803901200 - Bananas bocadillo (manzanito- orito) (Musa acuminata)- frescas,Banano,Bananos o plátanos,KG,15840,7.8,18884.06,15.84
2015,Mayo,386,Italia,11,Bogotá,0803902000 - Los demás bananos secos,Banano,Bananos o plátanos,KG,300,2.36,5987.66,0.3
2015,Mayo,27,Aruba,47,Magdalena,"0803901100 - ""Bananas o plátanos frescos del tipo """"cavendish valery"""".""",Banano,Bananos o plátanos,KG,123120,57.02,139948.02,123.12
2015,Mayo,27,Aruba,68,Santander,"0803901100 - ""Bananas o plátanos frescos del tipo """"cavendish valery"""".""",Banano,Bananos o plátanos,KG,60,0.03,78.48,0.06
2015,Mayo,200,Curazao,47,Magdalena,"0803901100 - ""Bananas o plátanos frescos del tipo """"cavendish valery"""".""",Banano,Bananos o plátanos,KG,328301,152.06,373172.71,328.3
2015,Mayo,249,Estados Unidos,5,Antioquia,0803901200 - Bananas bocadillo (manzanito- orito) (Musa acuminata)- frescas,Banano,Bananos o plátanos,KG,85000,81.52,199702.44,85
2015,Mayo,249,Estados Unidos,5,Antioquia,0803901200 - Bananas bocadillo (manzanito- orito) (Musa acuminata)- frescas,Banano,Bananos o plátanos,KG,172.8,0.33,803.82,0.17
2015,Abril,23,Alemania,11,Bogotá,0803901200 - Bananas bocadillo (manzanito- orito) (Musa acuminata)- frescas,Banano,Bananos o plátanos,KG,1193,2.19,5523.34,1.19
2015,Abril,23,Alemania,25,Cundinamarca,0803901200 - Bananas bocadillo (manzanito- orito) (Musa acuminata)- frescas,Banano,Bananos o plátanos,KG,15,0.04,88.81,0.02
2015,Abril,27,Aruba,11,Bogotá,0803901900 - Los demás bananos o plátanos frescos.,Banano,Bananos o plátanos,KG,36.44,0.04,99.59,0.04
2015,Abril,275,Francia,11,Bogotá,0803901200 - Bananas bocadillo (manzanito- orito) (Musa acuminata)- frescas,Banano,Bananos o plátanos,KG,4671,12.46,31364.83,4.67
2015,Abril,573,Países Bajos,11,Bogotá,0803901200 - Bananas bocadillo (manzanito- orito) (Musa acuminata)- frescas,Banano,Bananos o plátanos,KG,90,0.36,906.5,0.09
2015,Abril,628,Reino Unido,11,Bogotá,0803901200 - Bananas bocadillo (manzanito- orito) (Musa acuminata)- frescas,Banano,Bananos o plátanos,KG,12,0.03,72.4,0.01
2015,Abril,767,Suiza,11,Bogotá,0803901200 - Bananas bocadillo (manzanito- orito) (Musa acuminata)- frescas,Banano,Bananos o plátanos,KG,1419,9.42,23607.81,1.42
2015,Abril,767,Suiza,25,Cundinamarca,0803901200 - Bananas bocadillo (manzanito- orito) (Musa acuminata)- frescas,Banano,Bananos o plátanos,KG,2100,9.77,24777.03,2.1
2015,Abril,23,Alemania,47,Magdalena,"0803901100 - ""Bananas o plátanos frescos del tipo """"cavendish valery"""".""",Banano,Bananos o plátanos,KG,7727720,3543.58,8904711.81,7727.72
2015,Abril,23,Alemania,47,Magdalena,0803902000 - Los demás bananos secos,Banano,Bananos o plátanos,KG,1008,3.87,9764.7,1.01
2015,Abril,87,Bélgica,47,Magdalena,"0803901100 - ""Bananas o plátanos frescos del tipo """"cavendish valery"""".""",Banano,Bananos o plátanos,KG,11504622,5068.58,12592330.59,11504.62
2015,Abril,200,Curazao,47,Magdalena,"0803901100 - ""Bananas o plátanos frescos del tipo """"cavendish valery"""".""",Banano,Bananos o plátanos,KG,20203,10.1,24123.23,20.2
2015,Abril,232,Dinamarca,47,Magdalena,"0803901100 - ""Bananas o plátanos frescos del tipo """"cavendish valery"""".""",Banano,Bananos o plátanos,KG,459917,231.93,553869.44,459.92
2015,Abril,249,Estados Unidos,47,Magdalena,"0803901100 - ""Bananas o plátanos frescos del tipo """"cavendish valery"""".""",Banano,Bananos o plátanos,KG,19103260,9683.82,23395950.82,19103.26
2015,Abril,301,Grecia,47,Magdalena,"0803901100 - ""Bananas o plátanos frescos del tipo """"cavendish valery"""".""",Banano,Bananos o plátanos,KG,220950,104.59,262030.58,220.95
2015,Abril,399,Japón,47,Magdalena,"0803901100 - ""Bananas o plátanos frescos del tipo """"cavendish valery"""".""",Banano,Bananos o plátanos,KG,212069,151.6,369526.61,212.07
2015,Abril,399,Japón,47,Magdalena,0803902000 - Los demás bananos secos,Banano,Bananos o plátanos,KG,996,4.84,11913.44,1
2015,Abril,573,Países Bajos,47,Magdalena,"0803901100 - ""Bananas o plátanos frescos del tipo """"cavendish valery"""".""",Banano,Bananos o plátanos,KG,5879682,2866.7,7111459.26,5879.68
2015,Abril,628,Reino Unido,47,Magdalena,"0803901100 - ""Bananas o plátanos frescos del tipo """"cavendish valery"""".""",Banano,Bananos o plátanos,KG,4882131.9,2518.33,6070399.75,4882.13
2015,Abril,764,Suecia,47,Magdalena,"0803901100 - ""Bananas o plátanos frescos del tipo """"cavendish valery"""".""",Banano,Bananos o plátanos,KG,240610,105.96,265829.42,240.61
2015,Abril,767,Suiza,47,Magdalena,"0803901100 - ""Bananas o plátanos frescos del tipo """"cavendish valery"""".""",Banano,Bananos o plátanos,KG,19200,8.59,20518.21,19.2
2015,Abril,827,Turquía,47,Magdalena,"0803901100 - ""Bananas o plátanos frescos del tipo """"cavendish valery"""".""",Banano,Bananos o plátanos,KG,1783069,843.49,2118512.67,1783.07
2015,Abril,23,Alemania,5,Antioquia,"0803901100 - ""Bananas o plátanos frescos del tipo """"cavendish valery"""".""",Banano,Bananos o plátanos,KG,15354650,7297.46,18162096.28,15354.65
2015,Abril,87,Bélgica,5,Antioquia,"0803901100 - ""Bananas o plátanos frescos del tipo """"cavendish valery"""".""",Banano,Bananos o plátanos,KG,23010856,11487.73,28320623.01,23010.86
2015,Abril,245,España,5,Antioquia,"0803901100 - ""Bananas o plátanos frescos del tipo """"cavendish valery"""".""",Banano,Bananos o plátanos,KG,204430,87.5,214641.35,204.43
2015,Abril,249,Estados Unidos,5,Antioquia,"0803901100 - ""Bananas o plátanos frescos del tipo """"cavendish valery"""".""",Banano,Bananos o plátanos,KG,19864188,8051.38,20095559.54,19864.19
2015,Abril,249,Estados Unidos,5,Antioquia,0803901200 - Bananas bocadillo (manzanito- orito) (Musa acuminata)- frescas,Banano,Bananos o plátanos,KG,1047240,567.73,1419508.17,1047.24
2015,Abril,275,Francia,5,Antioquia,"0803901100 - ""Bananas o plátanos frescos del tipo """"cavendish valery"""".""",Banano,Bananos o plátanos,KG,427518,227.29,559318.72,427.52
2015,Abril,386,Italia,5,Antioquia,"0803901100 - ""Bananas o plátanos frescos del tipo """"cavendish valery"""".""",Banano,Bananos o plátanos,KG,40793261,19895.88,49732284.82,40793.26
2015,Abril,467,Malta,5,Antioquia,"0803901100 - ""Bananas o plátanos frescos del tipo """"cavendish valery"""".""",Banano,Bananos o plátanos,KG,121824,53.06,132211.84,121.82
2015,Abril,573,Países Bajos,5,Antioquia,"0803901100 - ""Bananas o plátanos frescos del tipo """"cavendish valery"""".""",Banano,Bananos o plátanos,KG,556400,283.14,698962.73,556.4
2015,Abril,607,Portugal,5,Antioquia,"0803901100 - ""Bananas o plátanos frescos del tipo """"cavendish valery"""".""",Banano,Bananos o plátanos,KG,284692,150.71,376967.96,284.69
2015,Abril,628,Reino Unido,5,Antioquia,"0803901100 - ""Bananas o plátanos frescos del tipo """"cavendish valery"""".""",Banano,Bananos o plátanos,KG,40844123,20621.9,51547987.37,40844.12
2015,Abril,628,Reino Unido,5,Antioquia,0803901200 - Bananas bocadillo (manzanito- orito) (Musa acuminata)- frescas,Banano,Bananos o plátanos,KG,18000,9.41,23566.74,18
2015,Abril,23,Alemania,47,Magdalena,"0803901100 - ""Bananas o plátanos frescos del tipo """"cavendish valery"""".""",Banano,Bananos o plátanos,KG,20196,10.37,25517.41,20.2
2015,Abril,87,Bélgica,47,Magdalena,"0803901100 - ""Bananas o plátanos frescos del tipo """"cavendish valery"""".""",Banano,Bananos o plátanos,KG,20196,10.37,26086.72,20.2
2015,Abril,249,Estados Unidos,5,Antioquia,0803901900 - Los demás bananos o plátanos frescos.,Banano,Bananos o plátanos,KG,22406.2,27.79,69918.74,22.41
2015,Abril,573,Países Bajos,47,Magdalena,"0803901100 - ""Bananas o plátanos frescos del tipo """"cavendish valery"""".""",Banano,Bananos o plátanos,KG,20533,11.53,29007.89,20.53
2015,Abril,249,Estados Unidos,5,Antioquia,0803901200 - Bananas bocadillo (manzanito- orito) (Musa acuminata)- frescas,Banano,Bananos o plátanos,KG,102000,97.44,242122.01,102
2015,Abril,249,Estados Unidos,5,Antioquia,0803901200 - Bananas bocadillo (manzanito- orito) (Musa acuminata)- frescas,Banano,Bananos o plátanos,KG,216,0.4,963.23,0.22
2015,Marzo,23,Alemania,11,Bogotá,0803901200 - Bananas bocadillo (manzanito- orito) (Musa acuminata)- frescas,Banano,Bananos o plátanos,KG,1585,3.81,9689.35,1.59
2015,Marzo,23,Alemania,25,Cundinamarca,0803901200 - Bananas bocadillo (manzanito- orito) (Musa acuminata)- frescas,Banano,Bananos o plátanos,KG,1.5,0,2.52,0
2015,Marzo,27,Aruba,11,Bogotá,0803901200 - Bananas bocadillo (manzanito- orito) (Musa acuminata)- frescas,Banano,Bananos o plátanos,KG,12,0.1,266.85,0.01
2015,Marzo,27,Aruba,11,Bogotá,0803901900 - Los demás bananos o plátanos frescos.,Banano,Bananos o plátanos,KG,22.95,0.03,77.98,0.02
2015,Marzo,87,Bélgica,5,Antioquia,0803901200 - Bananas bocadillo (manzanito- orito) (Musa acuminata)- frescas,Banano,Bananos o plátanos,KG,31,0.09,244.5,0.03
2015,Marzo,105,Brasil,11,Bogotá,"0803901100 - ""Bananas o plátanos frescos del tipo """"cavendish valery"""".""",Banano,Bananos o plátanos,KG,214,0.05,117.6,0.21
2015,Marzo,244,Emiratos Árabes Unidos,5,Antioquia,0803901200 - Bananas bocadillo (manzanito- orito) (Musa acuminata)- frescas,Banano,Bananos o plátanos,KG,6,0.04,105.93,0.01
2015,Marzo,245,España,11,Bogotá,0803901200 - Bananas bocadillo (manzanito- orito) (Musa acuminata)- frescas,Banano,Bananos o plátanos,KG,27,0.14,355.91,0.03
2015,Marzo,245,España,25,Cundinamarca,0803901200 - Bananas bocadillo (manzanito- orito) (Musa acuminata)- frescas,Banano,Bananos o plátanos,KG,198,1.22,3088.23,0.2
2015,Marzo,275,Francia,11,Bogotá,0803901200 - Bananas bocadillo (manzanito- orito) (Musa acuminata)- frescas,Banano,Bananos o plátanos,KG,57473.78,176.78,464406.4,57.47
2015,Marzo,275,Francia,25,Cundinamarca,0803901200 - Bananas bocadillo (manzanito- orito) (Musa acuminata)- frescas,Banano,Bananos o plátanos,KG,29812,87.83,224425.15,29.81
2015,Marzo,386,Italia,11,Bogotá,0803901200 - Bananas bocadillo (manzanito- orito) (Musa acuminata)- frescas,Banano,Bananos o plátanos,KG,49649.97,155.71,407980.6,49.65
2015,Marzo,573,Países Bajos,11,Bogotá,0803901200 - Bananas bocadillo (manzanito- orito) (Musa acuminata)- frescas,Banano,Bananos o plátanos,KG,133.5,0.48,1229.76,0.13
2015,Marzo,607,Portugal,25,Cundinamarca,0803901200 - Bananas bocadillo (manzanito- orito) (Musa acuminata)- frescas,Banano,Bananos o plátanos,KG,515,1.26,3217.41,0.52
2015,Marzo,767,Suiza,11,Bogotá,0803901200 - Bananas bocadillo (manzanito- orito) (Musa acuminata)- frescas,Banano,Bananos o plátanos,KG,15788,86.59,223681.59,15.79
2015,Marzo,767,Suiza,25,Cundinamarca,0803901200 - Bananas bocadillo (manzanito- orito) (Musa acuminata)- frescas,Banano,Bananos o plátanos,KG,234,1.27,3242.55,0.23
2015,Marzo,23,Alemania,47,Magdalena,"0803901100 - ""Bananas o plátanos frescos del tipo """"cavendish valery"""".""",Banano,Bananos o plátanos,KG,6442440,2856.44,7364757.58,6442.44
2015,Marzo,69,Australia,47,Magdalena,0803902000 - Los demás bananos secos,Banano,Bananos o plátanos,KG,5121,20.23,51902.34,5.12
2015,Marzo,87,Bélgica,47,Magdalena,"0803901100 - ""Bananas o plátanos frescos del tipo """"cavendish valery"""".""",Banano,Bananos o plátanos,KG,12178178,5375.24,13847999.61,12178.18
2015,Marzo,200,Curazao,47,Magdalena,"0803901100 - ""Bananas o plátanos frescos del tipo """"cavendish valery"""".""",Banano,Bananos o plátanos,KG,20203,10.1,25524.62,20.2
2015,Marzo,232,Dinamarca,47,Magdalena,"0803901100 - ""Bananas o plátanos frescos del tipo """"cavendish valery"""".""",Banano,Bananos o plátanos,KG,443914,222.15,561323.37,443.91
2015,Marzo,249,Estados Unidos,47,Magdalena,"0803901100 - ""Bananas o plátanos frescos del tipo """"cavendish valery"""".""",Banano,Bananos o plátanos,KG,20722296,11429.01,29550460.47,20722.3
2015,Marzo,301,Grecia,47,Magdalena,"0803901100 - ""Bananas o plátanos frescos del tipo """"cavendish valery"""".""",Banano,Bananos o plátanos,KG,189382,92.55,237410.46,189.38
2015,Marzo,399,Japón,47,Magdalena,"0803901100 - ""Bananas o plátanos frescos del tipo """"cavendish valery"""".""",Banano,Bananos o plátanos,KG,278382,199.03,511684.81,278.38
2015,Marzo,467,Malta,47,Magdalena,"0803901100 - ""Bananas o plátanos frescos del tipo """"cavendish valery"""".""",Banano,Bananos o plátanos,KG,22936,9.46,25069.84,22.94
2015,Marzo,573,Países Bajos,47,Magdalena,"0803901100 - ""Bananas o plátanos frescos del tipo """"cavendish valery"""".""",Banano,Bananos o plátanos,KG,3918242.64,1888.29,4871427.9,3918.24
2015,Marzo,628,Reino Unido,47,Magdalena,"0803901100 - ""Bananas o plátanos frescos del tipo """"cavendish valery"""".""",Banano,Bananos o plátanos,KG,644731.7,260.71,669794.24,644.73
2015,Marzo,764,Suecia,47,Magdalena,"0803901100 - ""Bananas o plátanos frescos del tipo """"cavendish valery"""".""",Banano,Bananos o plátanos,KG,301320,133.28,341845.87,301.32
2015,Marzo,827,Turquía,47,Magdalena,"0803901100 - ""Bananas o plátanos frescos del tipo """"cavendish valery"""".""",Banano,Bananos o plátanos,KG,2498072,1178.15,3021302.43,2498.07
2015,Marzo,23,Alemania,5,Antioquia,"0803901100 - ""Bananas o plátanos frescos del tipo """"cavendish valery"""".""",Banano,Bananos o plátanos,KG,12290966,5871.73,14971560.45,12290.97
2015,Marzo,87,Bélgica,5,Antioquia,"0803901100 - ""Bananas o plátanos frescos del tipo """"cavendish valery"""".""",Banano,Bananos o plátanos,KG,44439408.63,22919.36,58842277.34,44439.41
2015,Marzo,245,España,5,Antioquia,"0803901100 - ""Bananas o plátanos frescos del tipo """"cavendish valery"""".""",Banano,Bananos o plátanos,KG,565596,290.09,742091.94,565.6
2015,Marzo,249,Estados Unidos,5,Antioquia,"0803901100 - ""Bananas o plátanos frescos del tipo """"cavendish valery"""".""",Banano,Bananos o plátanos,KG,2317851,981.53,2515264.65,2317.85
2015,Marzo,249,Estados Unidos,5,Antioquia,0803901200 - Bananas bocadillo (manzanito- orito) (Musa acuminata)- frescas,Banano,Bananos o plátanos,KG,550107,299.17,782012.44,550.11
2015,Marzo,275,Francia,5,Antioquia,"0803901100 - ""Bananas o plátanos frescos del tipo """"cavendish valery"""".""",Banano,Bananos o plátanos,KG,61074,33.76,89855.04,61.07
2015,Marzo,386,Italia,5,Antioquia,"0803901100 - ""Bananas o plátanos frescos del tipo """"cavendish valery"""".""",Banano,Bananos o plátanos,KG,25745958,12252.18,31209529.72,25745.96
2015,Marzo,573,Países Bajos,5,Antioquia,"0803901100 - ""Bananas o plátanos frescos del tipo """"cavendish valery"""".""",Banano,Bananos o plátanos,KG,3530278,1712.84,4560296.07,3530.28
2015,Marzo,607,Portugal,5,Antioquia,"0803901100 - ""Bananas o plátanos frescos del tipo """"cavendish valery"""".""",Banano,Bananos o plátanos,KG,1626472,900.95,2314984.67,1626.47
2015,Marzo,628,Reino Unido,5,Antioquia,"0803901100 - ""Bananas o plátanos frescos del tipo """"cavendish valery"""".""",Banano,Bananos o plátanos,KG,21247419.7,10538.85,27231789.64,21247.42
2015,Marzo,628,Reino Unido,5,Antioquia,0803901200 - Bananas bocadillo (manzanito- orito) (Musa acuminata)- frescas,Banano,Bananos o plátanos,KG,4320,2.32,5938.85,4.32
2015,Marzo,249,Estados Unidos,5,Antioquia,0803901900 - Los demás bananos o plátanos frescos.,Banano,Bananos o plátanos,KG,2840,4.41,11556.72,2.84
2015,Marzo,249,Estados Unidos,5,Antioquia,0803902000 - Los demás bananos secos,Banano,Bananos o plátanos,KG,41.4,1.46,3807.19,0.04
2015,Marzo,27,Aruba,47,Magdalena,"0803901100 - ""Bananas o plátanos frescos del tipo """"cavendish valery"""".""",Banano,Bananos o plátanos,KG,143640,66.37,169813.96,143.64
2015,Marzo,200,Curazao,47,Magdalena,"0803901100 - ""Bananas o plátanos frescos del tipo """"cavendish valery"""".""",Banano,Bananos o plátanos,KG,307800,142.18,363588.87,307.8
2015,Marzo,249,Estados Unidos,5,Antioquia,0803901200 - Bananas bocadillo (manzanito- orito) (Musa acuminata)- frescas,Banano,Bananos o plátanos,KG,102000,85.55,222245.69,102
2015,Marzo,249,Estados Unidos,5,Antioquia,0803901200 - Bananas bocadillo (manzanito- orito) (Musa acuminata)- frescas,Banano,Bananos o plátanos,KG,216,0.4,1040.01,0.22
2015,Febrero,23,Alemania,11,Bogotá,0803901200 - Bananas bocadillo (manzanito- orito) (Musa acuminata)- frescas,Banano,Bananos o plátanos,KG,1488.2,3.64,8678.38,1.49
2008,Julio,27,Aruba,11,Bogotá,0803001900 - Los demás bananos o plátanos frescos.,Banano,Bananos o plátanos,KG,60.48,0.09,161.23,0.06
2015,Febrero,87,Bélgica,5,Antioquia,0803901200 - Bananas bocadillo (manzanito- orito) (Musa acuminata)- frescas,Banano,Bananos o plátanos,KG,62,0.18,433.9,0.06
2015,Febrero,105,Brasil,11,Bogotá,0803901200 - Bananas bocadillo (manzanito- orito) (Musa acuminata)- frescas,Banano,Bananos o plátanos,KG,20,0.18,434.95,0.02
2015,Febrero,245,España,11,Bogotá,0803901200 - Bananas bocadillo (manzanito- orito) (Musa acuminata)- frescas,Banano,Bananos o plátanos,KG,130,0.2,496.92,0.13
2015,Febrero,245,España,25,Cundinamarca,0803901200 - Bananas bocadillo (manzanito- orito) (Musa acuminata)- frescas,Banano,Bananos o plátanos,KG,150,0.4,952.32,0.15
2015,Febrero,275,Francia,11,Bogotá,0803901200 - Bananas bocadillo (manzanito- orito) (Musa acuminata)- frescas,Banano,Bananos o plátanos,KG,3450,14.41,34416.15,3.45
2015,Febrero,573,Países Bajos,5,Antioquia,0803901200 - Bananas bocadillo (manzanito- orito) (Musa acuminata)- frescas,Banano,Bananos o plátanos,KG,3,0.01,24.41,0
2015,Febrero,573,Países Bajos,11,Bogotá,0803901200 - Bananas bocadillo (manzanito- orito) (Musa acuminata)- frescas,Banano,Bananos o plátanos,KG,15,0.06,143.09,0.02
