Anio,Mes,CodigoPais,PaisDestino,LongitudPais,LatitudPais,CodigoDepto,DepartamentoOrigen,LongitudDpto,LatitudDpto,Partida,Cadena,Producto,CodigoUnidad,CantidadUnidades,ValorMilesFOBDol,ValorMilesPesos,VolumenToneladas
2018,Septiembre,249,Estados Unidos,-985000000000,397600000000,5,ANTIOQUIA,-75.5760017134,6.24858636743,"0408990000 - Los demás huevos de ave sin cáscara, frescos, secos, cocidos en agua o vapor, moldeados, congelados o conservados de otro modo, incluso con adición de azúcar u otro edulcorante.",Avícola,Huevos,KG,120,0.98,2937.74,0.12
2018,Agosto,239,Ecuador,-782500000000,-12500000000,73,TOLIMA,-75.1953679078,4.43280938914,"0105110000 - Gallos y gallinas de las especies domésticas, de peso inferior o igual a 185 g, vivos.",Avícola,Gallos y gallinas,U,202324,519.74,1561242.32,8.03
2018,Agosto,239,Ecuador,-782500000000,-12500000000,73,TOLIMA,-75.1953679078,4.43280938914,"0407110000 - HUEVOS FECUNDADOS PARA INCUBACION, DE GALLINA DE LA ESPECIE GALLUS DOMESTICUS.",Avícola,Huevos,U,200880,52.52,158821.53,12.05
2018,Junio,239,Ecuador,-782500000000,-12500000000,73,TOLIMA,-75.1953679078,4.43280938914,"0105110000 - Gallos y gallinas de las especies domésticas, de peso inferior o igual a 185 g, vivos.",Avícola,Gallos y gallinas,U,26312,128.08,366268.04,1
2018,Mayo,239,Ecuador,-782500000000,-12500000000,73,TOLIMA,-75.1953679078,4.43280938914,"0105110000 - Gallos y gallinas de las especies domésticas, de peso inferior o igual a 185 g, vivos.",Avícola,Gallos y gallinas,U,28704,138.61,399817.42,1.12
2018,Mayo,239,Ecuador,-782500000000,-12500000000,73,TOLIMA,-75.1953679078,4.43280938914,"0407110000 - HUEVOS FECUNDADOS PARA INCUBACION, DE GALLINA DE LA ESPECIE GALLUS DOMESTICUS.",Avícola,Huevos,U,108000,33.08,96781.16,6.48
2018,Abril,239,Ecuador,-782500000000,-12500000000,73,TOLIMA,-75.1953679078,4.43280938914,"0105110000 - Gallos y gallinas de las especies domésticas, de peso inferior o igual a 185 g, vivos.",Avícola,Gallos y gallinas,U,26910,131,363960.87,1.02
2018,Abril,239,Ecuador,-782500000000,-12500000000,73,TOLIMA,-75.1953679078,4.43280938914,"0407110000 - HUEVOS FECUNDADOS PARA INCUBACION, DE GALLINA DE LA ESPECIE GALLUS DOMESTICUS.",Avícola,Huevos,U,428400,124.69,349435.33,25.7
2018,Marzo,239,Ecuador,-782500000000,-12500000000,73,TOLIMA,-75.1953679078,4.43280938914,"0407110000 - HUEVOS FECUNDADOS PARA INCUBACION, DE GALLINA DE LA ESPECIE GALLUS DOMESTICUS.",Avícola,Huevos,U,81000,24.24,67388.17,4.86
2018,Febrero,239,Ecuador,-782500000000,-12500000000,73,TOLIMA,-75.1953679078,4.43280938914,"0407110000 - HUEVOS FECUNDADOS PARA INCUBACION, DE GALLINA DE LA ESPECIE GALLUS DOMESTICUS.",Avícola,Huevos,U,108000,32.17,91681.6,6.48
2018,Enero,239,Ecuador,-782500000000,-12500000000,73,TOLIMA,-75.1953679078,4.43280938914,"0105110000 - Gallos y gallinas de las especies domésticas, de peso inferior o igual a 185 g, vivos.",Avícola,Gallos y gallinas,U,92508,204.25,586784.27,3.55
2018,Enero,239,Ecuador,-782500000000,-12500000000,73,TOLIMA,-75.1953679078,4.43280938914,"0407110000 - HUEVOS FECUNDADOS PARA INCUBACION, DE GALLINA DE LA ESPECIE GALLUS DOMESTICUS.",Avícola,Huevos,U,108000,32.17,90240.71,6.48
2017,Diciembre,239,Ecuador,-782500000000,-12500000000,73,TOLIMA,-75.1953679078,4.43280938914,"0105110000 - Gallos y gallinas de las especies domésticas, de peso inferior o igual a 185 g, vivos.",Avícola,Gallos y gallinas,U,7176,32.14,96648.19,0.31
2017,Diciembre,239,Ecuador,-782500000000,-12500000000,73,TOLIMA,-75.1953679078,4.43280938914,"0407110000 - HUEVOS FECUNDADOS PARA INCUBACION, DE GALLINA DE LA ESPECIE GALLUS DOMESTICUS.",Avícola,Huevos,U,198720,51.99,155951.49,12.29
2017,Diciembre,573,Países Bajos,57500000000,522500000000,11,"BOGOTÁ, D. C.",-74.106715324,4.64993705899,"0207130090 - Trozos y despojos, frescos o refrigerados",Avícola,Carne y despojos comestibles de gallos y gallinas,KG,6.4,0.02,53.56,0.01
2017,Noviembre,239,Ecuador,-782500000000,-12500000000,73,TOLIMA,-75.1953679078,4.43280938914,"0105110000 - Gallos y gallinas de las especies domésticas, de peso inferior o igual a 185 g, vivos.",Avícola,Gallos y gallinas,U,14950,68.7,209828.27,0.59
2017,Noviembre,239,Ecuador,-782500000000,-12500000000,73,TOLIMA,-75.1953679078,4.43280938914,"0407110000 - HUEVOS FECUNDADOS PARA INCUBACION, DE GALLINA DE LA ESPECIE GALLUS DOMESTICUS.",Avícola,Huevos,U,196920,51.53,154507.07,11.81
2017,Octubre,239,Ecuador,-782500000000,-12500000000,73,TOLIMA,-75.1953679078,4.43280938914,"0407110000 - HUEVOS FECUNDADOS PARA INCUBACION, DE GALLINA DE LA ESPECIE GALLUS DOMESTICUS.",Avícola,Huevos,U,335160,91.56,271422.65,20.11
2017,Septiembre,239,Ecuador,-782500000000,-12500000000,73,TOLIMA,-75.1953679078,4.43280938914,"0105110000 - Gallos y gallinas de las especies domésticas, de peso inferior o igual a 185 g, vivos.",Avícola,Gallos y gallinas,U,100000,105.2,305156.8,3.88
2017,Septiembre,239,Ecuador,-782500000000,-12500000000,73,TOLIMA,-75.1953679078,4.43280938914,"0407110000 - HUEVOS FECUNDADOS PARA INCUBACION, DE GALLINA DE LA ESPECIE GALLUS DOMESTICUS.",Avícola,Huevos,U,376560,102.71,299391.81,21.39
2017,Agosto,239,Ecuador,-782500000000,-12500000000,73,TOLIMA,-75.1953679078,4.43280938914,"0407110000 - HUEVOS FECUNDADOS PARA INCUBACION, DE GALLINA DE LA ESPECIE GALLUS DOMESTICUS.",Avícola,Huevos,U,315720,82.78,245679.74,14
2017,Julio,239,Ecuador,-782500000000,-12500000000,73,TOLIMA,-75.1953679078,4.43280938914,"0105110000 - Gallos y gallinas de las especies domésticas, de peso inferior o igual a 185 g, vivos.",Avícola,Gallos y gallinas,U,7774,36.04,109995.67,0.31
2017,Julio,239,Ecuador,-782500000000,-12500000000,73,TOLIMA,-75.1953679078,4.43280938914,"0407110000 - HUEVOS FECUNDADOS PARA INCUBACION, DE GALLINA DE LA ESPECIE GALLUS DOMESTICUS.",Avícola,Huevos,U,837760,209.01,633812.58,49.04
2010,Julio,239,Ecuador,-782500000000,-12500000000,66,RISARALDA,-75.7190152322,4.80532287092,0407001000 - Huevos de ave para incubar.,Avícola,Huevos,U,180000,44.96,84428.68,11.81
2017,Junio,239,Ecuador,-782500000000,-12500000000,73,TOLIMA,-75.1953679078,4.43280938914,"0105110000 - Gallos y gallinas de las especies domésticas, de peso inferior o igual a 185 g, vivos.",Avícola,Gallos y gallinas,U,132774,168.14,491794.66,5.15
2017,Junio,239,Ecuador,-782500000000,-12500000000,73,TOLIMA,-75.1953679078,4.43280938914,"0407110000 - HUEVOS FECUNDADOS PARA INCUBACION, DE GALLINA DE LA ESPECIE GALLUS DOMESTICUS.",Avícola,Huevos,U,343440,79.46,237165.65,18.12
2017,Mayo,239,Ecuador,-782500000000,-12500000000,73,TOLIMA,-75.1953679078,4.43280938914,"0105110000 - Gallos y gallinas de las especies domésticas, de peso inferior o igual a 185 g, vivos.",Avícola,Gallos y gallinas,U,28704,131.9,381640.39,1.09
2017,Mayo,239,Ecuador,-782500000000,-12500000000,73,TOLIMA,-75.1953679078,4.43280938914,"0407110000 - HUEVOS FECUNDADOS PARA INCUBACION, DE GALLINA DE LA ESPECIE GALLUS DOMESTICUS.",Avícola,Huevos,U,216720,49.28,143671.31,11.83
2017,Marzo,239,Ecuador,-782500000000,-12500000000,73,TOLIMA,-75.1953679078,4.43280938914,"0105110000 - Gallos y gallinas de las especies domésticas, de peso inferior o igual a 185 g, vivos.",Avícola,Gallos y gallinas,U,23920,110.4,318836.02,0.91
2017,Marzo,239,Ecuador,-782500000000,-12500000000,73,TOLIMA,-75.1953679078,4.43280938914,"0407110000 - HUEVOS FECUNDADOS PARA INCUBACION, DE GALLINA DE LA ESPECIE GALLUS DOMESTICUS.",Avícola,Huevos,U,159840,37.21,110104.24,9.59
2017,Febrero,239,Ecuador,-782500000000,-12500000000,73,TOLIMA,-75.1953679078,4.43280938914,"0105110000 - Gallos y gallinas de las especies domésticas, de peso inferior o igual a 185 g, vivos.",Avícola,Gallos y gallinas,U,47000,49.68,143187.7,1.82
2017,Febrero,239,Ecuador,-782500000000,-12500000000,73,TOLIMA,-75.1953679078,4.43280938914,"0407110000 - HUEVOS FECUNDADOS PARA INCUBACION, DE GALLINA DE LA ESPECIE GALLUS DOMESTICUS.",Avícola,Huevos,U,90720,21.11,60531.29,5.44
2017,Enero,239,Ecuador,-782500000000,-12500000000,73,TOLIMA,-75.1953679078,4.43280938914,"0407110000 - HUEVOS FECUNDADOS PARA INCUBACION, DE GALLINA DE LA ESPECIE GALLUS DOMESTICUS.",Avícola,Huevos,U,8640,1.9,5585.01,0.52
2017,Enero,239,Ecuador,-782500000000,-12500000000,73,TOLIMA,-75.1953679078,4.43280938914,"0105110000 - Gallos y gallinas de las especies domésticas, de peso inferior o igual a 185 g, vivos.",Avícola,Gallos y gallinas,U,7774,36.03,105584.57,0.29
2017,Enero,239,Ecuador,-782500000000,-12500000000,73,TOLIMA,-75.1953679078,4.43280938914,"0407110000 - HUEVOS FECUNDADOS PARA INCUBACION, DE GALLINA DE LA ESPECIE GALLUS DOMESTICUS.",Avícola,Huevos,U,299880,69.37,203678.11,17.99
2016,Diciembre,239,Ecuador,-782500000000,-12500000000,73,TOLIMA,-75.1953679078,4.43280938914,"0407110000 - HUEVOS FECUNDADOS PARA INCUBACION, DE GALLINA DE LA ESPECIE GALLUS DOMESTICUS.",Avícola,Huevos,U,138960,32.37,97732.79,8.34
2016,Noviembre,239,Ecuador,-782500000000,-12500000000,73,TOLIMA,-75.1953679078,4.43280938914,"0105110000 - Gallos y gallinas de las especies domésticas, de peso inferior o igual a 185 g, vivos.",Avícola,Gallos y gallinas,U,28704,124.92,391718.94,1.09
2016,Noviembre,239,Ecuador,-782500000000,-12500000000,73,TOLIMA,-75.1953679078,4.43280938914,"0407110000 - HUEVOS FECUNDADOS PARA INCUBACION, DE GALLINA DE LA ESPECIE GALLUS DOMESTICUS.",Avícola,Huevos,U,335160,78.64,247469.63,20.11
2016,Noviembre,249,Estados Unidos,-985000000000,397600000000,11,"BOGOTÁ, D. C.",-74.106715324,4.64993705899,"0407900000 - LOS DEMÁS HUEVOS DE AVES CON CASCARA, FRESCOS, CONSERVADOS O COCIDOS.",Avícola,Huevos,U,1110,0.77,2399.49,0.22
2016,Octubre,239,Ecuador,-782500000000,-12500000000,73,TOLIMA,-75.1953679078,4.43280938914,"0407110000 - HUEVOS FECUNDADOS PARA INCUBACION, DE GALLINA DE LA ESPECIE GALLUS DOMESTICUS.",Avícola,Huevos,U,196560,44.94,132581.4,11.79
2016,Septiembre,239,Ecuador,-782500000000,-12500000000,73,TOLIMA,-75.1953679078,4.43280938914,"0105110000 - Gallos y gallinas de las especies domésticas, de peso inferior o igual a 185 g, vivos.",Avícola,Gallos y gallinas,U,82000,84.34,249363.87,3.18
2016,Septiembre,239,Ecuador,-782500000000,-12500000000,73,TOLIMA,-75.1953679078,4.43280938914,"0407110000 - HUEVOS FECUNDADOS PARA INCUBACION, DE GALLINA DE LA ESPECIE GALLUS DOMESTICUS.",Avícola,Huevos,U,144000,32.88,96459.56,8.64
2016,Agosto,239,Ecuador,-782500000000,-12500000000,73,TOLIMA,-75.1953679078,4.43280938914,"0105110000 - Gallos y gallinas de las especies domésticas, de peso inferior o igual a 185 g, vivos.",Avícola,Gallos y gallinas,U,32292,140.26,414464.08,1.23
2016,Agosto,239,Ecuador,-782500000000,-12500000000,73,TOLIMA,-75.1953679078,4.43280938914,"0407110000 - HUEVOS FECUNDADOS PARA INCUBACION, DE GALLINA DE LA ESPECIE GALLUS DOMESTICUS.",Avícola,Huevos,U,254160,58.17,172713.44,15.25
2016,Agosto,589,Perú,-752500000000,-100000000000,11,"BOGOTÁ, D. C.",-74.106715324,4.64993705899,0408110000 - Yemas de huevo secas.,Avícola,Huevos,KG,3960,21.78,63277.43,3.96
2016,Agosto,200,Curazao,0,0,11,"BOGOTÁ, D. C.",-74.106715324,4.64993705899,0407190000 - Los demás huevos fecundados para incubacion.,Avícola,Huevos,U,120,0.31,886.68,0.12
2016,Agosto,200,Curazao,0,0,25,CUNDINAMARCA,-74.6692192503,4.37531467846,"0207130090 - Trozos y despojos, frescos o refrigerados",Avícola,Carne y despojos comestibles de gallos y gallinas,KG,24,0.07,197.07,0.02
2016,Julio,239,Ecuador,-782500000000,-12500000000,73,TOLIMA,-75.1953679078,4.43280938914,"0105110000 - Gallos y gallinas de las especies domésticas, de peso inferior o igual a 185 g, vivos.",Avícola,Gallos y gallinas,U,47840,211,625847.91,1.87
2016,Julio,239,Ecuador,-782500000000,-12500000000,73,TOLIMA,-75.1953679078,4.43280938914,"0407110000 - HUEVOS FECUNDADOS PARA INCUBACION, DE GALLINA DE LA ESPECIE GALLUS DOMESTICUS.",Avícola,Huevos,U,81360,20.34,59729.02,4.88
2016,Julio,239,Ecuador,-782500000000,-12500000000,73,TOLIMA,-75.1953679078,4.43280938914,"0407110000 - HUEVOS FECUNDADOS PARA INCUBACION, DE GALLINA DE LA ESPECIE GALLUS DOMESTICUS.",Avícola,Huevos,U,82080,18.66,55921.49,4.92
2016,Junio,239,Ecuador,-782500000000,-12500000000,73,TOLIMA,-75.1953679078,4.43280938914,"0105110000 - Gallos y gallinas de las especies domésticas, de peso inferior o igual a 185 g, vivos.",Avícola,Gallos y gallinas,U,16744,69.1,208059.18,0.64
2016,Junio,239,Ecuador,-782500000000,-12500000000,73,TOLIMA,-75.1953679078,4.43280938914,"0407110000 - HUEVOS FECUNDADOS PARA INCUBACION, DE GALLINA DE LA ESPECIE GALLUS DOMESTICUS.",Avícola,Huevos,U,78120,20.43,60805.6,4.69
2016,Junio,239,Ecuador,-782500000000,-12500000000,73,TOLIMA,-75.1953679078,4.43280938914,"0407110000 - HUEVOS FECUNDADOS PARA INCUBACION, DE GALLINA DE LA ESPECIE GALLUS DOMESTICUS.",Avícola,Huevos,U,205320,50.59,149796.3,12.32
2016,Junio,200,Curazao,0,0,11,"BOGOTÁ, D. C.",-74.106715324,4.64993705899,0407190000 - Los demás huevos fecundados para incubacion.,Avícola,Huevos,U,20,0.06,163.7,0.02
2016,Mayo,239,Ecuador,-782500000000,-12500000000,73,TOLIMA,-75.1953679078,4.43280938914,"0105110000 - Gallos y gallinas de las especies domésticas, de peso inferior o igual a 185 g, vivos.",Avícola,Gallos y gallinas,U,125000,129.5,392576.66,4.84
2016,Mayo,239,Ecuador,-782500000000,-12500000000,73,TOLIMA,-75.1953679078,4.43280938914,"0407110000 - HUEVOS FECUNDADOS PARA INCUBACION, DE GALLINA DE LA ESPECIE GALLUS DOMESTICUS.",Avícola,Huevos,U,552600,144.6,431514.81,33.15
2016,Abril,239,Ecuador,-782500000000,-12500000000,73,TOLIMA,-75.1953679078,4.43280938914,"0105110000 - Gallos y gallinas de las especies domésticas, de peso inferior o igual a 185 g, vivos.",Avícola,Gallos y gallinas,U,39560,177.17,518452.95,1.54
2016,Abril,239,Ecuador,-782500000000,-12500000000,73,TOLIMA,-75.1953679078,4.43280938914,"0407110000 - HUEVOS FECUNDADOS PARA INCUBACION, DE GALLINA DE LA ESPECIE GALLUS DOMESTICUS.",Avícola,Huevos,U,331200,86.05,253412.39,19.87
2016,Abril,239,Ecuador,-782500000000,-12500000000,11,"BOGOTÁ, D. C.",-74.106715324,4.64993705899,"0407110000 - HUEVOS FECUNDADOS PARA INCUBACION, DE GALLINA DE LA ESPECIE GALLUS DOMESTICUS.",Avícola,Huevos,U,87480,22.77,70163.25,5.25
2016,Marzo,239,Ecuador,-782500000000,-12500000000,11,"BOGOTÁ, D. C.",-74.106715324,4.64993705899,"0407110000 - HUEVOS FECUNDADOS PARA INCUBACION, DE GALLINA DE LA ESPECIE GALLUS DOMESTICUS.",Avícola,Huevos,U,89280,23.36,72112.79,5.36
2016,Marzo,855,Vietnam,1078330000000,1616670000000,76,VALLE DEL CAUCA,-76.5215601611,3.4144187719,"0207140000 - Trozos y despojos de gallo o gallina, congelados.",Avícola,Carne y despojos comestibles de gallos y gallinas,KG,108000,130.5,413042.72,108
2016,Febrero,855,Vietnam,1078330000000,1616670000000,76,VALLE DEL CAUCA,-76.5215601611,3.4144187719,"0207140000 - Trozos y despojos de gallo o gallina, congelados.",Avícola,Carne y despojos comestibles de gallos y gallinas,KG,81000,107.2,360597,81
2016,Febrero,239,Ecuador,-782500000000,-12500000000,73,TOLIMA,-75.1953679078,4.43280938914,"0407110000 - HUEVOS FECUNDADOS PARA INCUBACION, DE GALLINA DE LA ESPECIE GALLUS DOMESTICUS.",Avícola,Huevos,U,188280,49.02,163481.33,11.3
2016,Enero,239,Ecuador,-782500000000,-12500000000,73,TOLIMA,-75.1953679078,4.43280938914,"0407110000 - HUEVOS FECUNDADOS PARA INCUBACION, DE GALLINA DE LA ESPECIE GALLUS DOMESTICUS.",Avícola,Huevos,U,459000,118.89,390576.84,27.54
2016,Enero,855,Vietnam,1078330000000,1616670000000,76,VALLE DEL CAUCA,-76.5215601611,3.4144187719,"0207140000 - Trozos y despojos de gallo o gallina, congelados.",Avícola,Carne y despojos comestibles de gallos y gallinas,KG,81000,108,345533.76,81
2015,Diciembre,855,Vietnam,1078330000000,1616670000000,76,VALLE DEL CAUCA,-76.5215601611,3.4144187719,"0207140000 - Trozos y despojos de gallo o gallina, congelados.",Avícola,Carne y despojos comestibles de gallos y gallinas,KG,108000,144,459821.16,108
2015,Diciembre,239,Ecuador,-782500000000,-12500000000,73,TOLIMA,-75.1953679078,4.43280938914,"0105110000 - Gallos y gallinas de las especies domésticas, de peso inferior o igual a 185 g, vivos.",Avícola,Gallos y gallinas,U,11500,48.73,161161.81,0.45
2015,Diciembre,239,Ecuador,-782500000000,-12500000000,73,TOLIMA,-75.1953679078,4.43280938914,"0407110000 - HUEVOS FECUNDADOS PARA INCUBACION, DE GALLINA DE LA ESPECIE GALLUS DOMESTICUS.",Avícola,Huevos,U,453960,116.59,376043.6,27.54
2015,Noviembre,239,Ecuador,-782500000000,-12500000000,73,TOLIMA,-75.1953679078,4.43280938914,"0105110000 - Gallos y gallinas de las especies domésticas, de peso inferior o igual a 185 g, vivos.",Avícola,Gallos y gallinas,U,76444,219.77,679449.27,2.95
2015,Noviembre,239,Ecuador,-782500000000,-12500000000,73,TOLIMA,-75.1953679078,4.43280938914,"0407110000 - HUEVOS FECUNDADOS PARA INCUBACION, DE GALLINA DE LA ESPECIE GALLUS DOMESTICUS.",Avícola,Huevos,U,639360,158.82,475869.22,38.36
2015,Noviembre,855,Vietnam,1078330000000,1616670000000,76,VALLE DEL CAUCA,-76.5215601611,3.4144187719,"0207140000 - Trozos y despojos de gallo o gallina, congelados.",Avícola,Carne y despojos comestibles de gallos y gallinas,KG,81000,108,315142.2,81
2015,Octubre,239,Ecuador,-782500000000,-12500000000,73,TOLIMA,-75.1953679078,4.43280938914,"0105110000 - Gallos y gallinas de las especies domésticas, de peso inferior o igual a 185 g, vivos.",Avícola,Gallos y gallinas,U,93700,98.91,285219.07,3.63
2015,Octubre,399,Japón,1397530000000,3568540000000,13,BOLÍVAR,-75.4964264795,10.3849883546,"0207140000 - Trozos y despojos de gallo o gallina, congelados.",Avícola,Carne y despojos comestibles de gallos y gallinas,KG,12.5,0,5.56,0.01
2015,Septiembre,239,Ecuador,-782500000000,-12500000000,73,TOLIMA,-75.1953679078,4.43280938914,"0105110000 - Gallos y gallinas de las especies domésticas, de peso inferior o igual a 185 g, vivos.",Avícola,Gallos y gallinas,U,114000,121.73,372886.71,4.52
2015,Septiembre,239,Ecuador,-782500000000,-12500000000,73,TOLIMA,-75.1953679078,4.43280938914,"0407110000 - HUEVOS FECUNDADOS PARA INCUBACION, DE GALLINA DE LA ESPECIE GALLUS DOMESTICUS.",Avícola,Huevos,U,563040,151.77,460344.87,33.78
2015,Agosto,239,Ecuador,-782500000000,-12500000000,73,TOLIMA,-75.1953679078,4.43280938914,"0105110000 - Gallos y gallinas de las especies domésticas, de peso inferior o igual a 185 g, vivos.",Avícola,Gallos y gallinas,U,30000,28.9,86796.82,1.16
2015,Agosto,239,Ecuador,-782500000000,-12500000000,73,TOLIMA,-75.1953679078,4.43280938914,"0407110000 - HUEVOS FECUNDADOS PARA INCUBACION, DE GALLINA DE LA ESPECIE GALLUS DOMESTICUS.",Avícola,Huevos,U,539280,146.53,455100.69,32.36
2015,Agosto,850,Venezuela,-660000000000,80000000000,54,NORTE DE SANTANDER,-72.5080651202,7.90558402069,"0105990000 - Los demás patos, gansos, pavos y pintadas, de las especies domésticas vivos.",Avícola,Patos,U,24000,20.59,60492.47,0.93
2015,Agosto,647,República Dominicana,-7066670000000,190000000000,76,VALLE DEL CAUCA,-76.5215601611,3.4144187719,"0105110000 - Gallos y gallinas de las especies domésticas, de peso inferior o igual a 185 g, vivos.",Avícola,Gallos y gallinas,U,20,0.2,589.19,0.05
2015,Julio,855,Vietnam,1078330000000,1616670000000,76,VALLE DEL CAUCA,-76.5215601611,3.4144187719,"0207140000 - Trozos y despojos de gallo o gallina, congelados.",Avícola,Carne y despojos comestibles de gallos y gallinas,KG,54000,72,197416.8,54
2015,Julio,351,Hong Kong,1141570000000,2225060000000,68,SANTANDER,-73.1325976221,7.11626842734,"0207140000 - Trozos y despojos de gallo o gallina, congelados.",Avícola,Carne y despojos comestibles de gallos y gallinas,KG,25600,12.8,33830.02,25.6
2015,Julio,239,Ecuador,-782500000000,-12500000000,73,TOLIMA,-75.1953679078,4.43280938914,"0105110000 - Gallos y gallinas de las especies domésticas, de peso inferior o igual a 185 g, vivos.",Avícola,Gallos y gallinas,U,67950,189.54,536398.19,2.66
2015,Julio,239,Ecuador,-782500000000,-12500000000,73,TOLIMA,-75.1953679078,4.43280938914,"0407110000 - HUEVOS FECUNDADOS PARA INCUBACION, DE GALLINA DE LA ESPECIE GALLUS DOMESTICUS.",Avícola,Huevos,U,687600,192.71,532854.6,41.26
2015,Junio,351,Hong Kong,1141570000000,2225060000000,68,SANTANDER,-73.1325976221,7.11626842734,"0207140000 - Trozos y despojos de gallo o gallina, congelados.",Avícola,Carne y despojos comestibles de gallos y gallinas,KG,102400,52.1,135155.25,102.4
2015,Junio,351,Hong Kong,1141570000000,2225060000000,68,SANTANDER,-73.1325976221,7.11626842734,"0207140000 - Trozos y despojos de gallo o gallina, congelados.",Avícola,Carne y despojos comestibles de gallos y gallinas,KG,25600,12.8,32885.38,25.6
2015,Junio,239,Ecuador,-782500000000,-12500000000,73,TOLIMA,-75.1953679078,4.43280938914,"0105110000 - Gallos y gallinas de las especies domésticas, de peso inferior o igual a 185 g, vivos.",Avícola,Gallos y gallinas,U,133776,201.11,510411.25,5.18
2015,Junio,855,Vietnam,1078330000000,1616670000000,76,VALLE DEL CAUCA,-76.5215601611,3.4144187719,"0207140000 - Trozos y despojos de gallo o gallina, congelados.",Avícola,Carne y despojos comestibles de gallos y gallinas,KG,135000,180,460335.24,135
2015,Mayo,855,Vietnam,1078330000000,1616670000000,76,VALLE DEL CAUCA,-76.5215601611,3.4144187719,"0207140000 - Trozos y despojos de gallo o gallina, congelados.",Avícola,Carne y despojos comestibles de gallos y gallinas,KG,81000,108,258014.52,81
2015,Mayo,239,Ecuador,-782500000000,-12500000000,73,TOLIMA,-75.1953679078,4.43280938914,"0105110000 - Gallos y gallinas de las especies domésticas, de peso inferior o igual a 185 g, vivos.",Avícola,Gallos y gallinas,U,110548,154.14,378327.55,4.1
2015,Mayo,351,Hong Kong,1141570000000,2225060000000,68,SANTANDER,-73.1325976221,7.11626842734,"0207140000 - Trozos y despojos de gallo o gallina, congelados.",Avícola,Carne y despojos comestibles de gallos y gallinas,KG,51200,25.6,65279.23,51.2
2015,Mayo,351,Hong Kong,1141570000000,2225060000000,68,SANTANDER,-73.1325976221,7.11626842734,"0207140000 - Trozos y despojos de gallo o gallina, congelados.",Avícola,Carne y despojos comestibles de gallos y gallinas,KG,25600,16.9,40441.93,25.6
2015,Abril,351,Hong Kong,1141570000000,2225060000000,68,SANTANDER,-73.1325976221,7.11626842734,"0207140000 - Trozos y despojos de gallo o gallina, congelados.",Avícola,Carne y despojos comestibles de gallos y gallinas,KG,179200,118.27,293748.28,179.2
2015,Abril,351,Hong Kong,1141570000000,2225060000000,68,SANTANDER,-73.1325976221,7.11626842734,"0207140000 - Trozos y despojos de gallo o gallina, congelados.",Avícola,Carne y despojos comestibles de gallos y gallinas,KG,25600,16.9,43901.89,25.6
2015,Abril,249,Estados Unidos,-985000000000,397600000000,11,"BOGOTÁ, D. C.",-74.106715324,4.64993705899,"0407900000 - LOS DEMÁS HUEVOS DE AVES CON CASCARA, FRESCOS, CONSERVADOS O COCIDOS.",Avícola,Huevos,U,9,0,2.94,0.01
2015,Abril,239,Ecuador,-782500000000,-12500000000,73,TOLIMA,-75.1953679078,4.43280938914,"0105110000 - Gallos y gallinas de las especies domésticas, de peso inferior o igual a 185 g, vivos.",Avícola,Gallos y gallinas,U,170548,268.06,651493.17,6.63
2015,Abril,855,Vietnam,1078330000000,1616670000000,76,VALLE DEL CAUCA,-76.5215601611,3.4144187719,"0207140000 - Trozos y despojos de gallo o gallina, congelados.",Avícola,Carne y despojos comestibles de gallos y gallinas,KG,54000,72,181299.6,54
2015,Marzo,776,Tailandia,1010000000000,155000000000,76,VALLE DEL CAUCA,-76.5215601611,3.4144187719,"0207140000 - Trozos y despojos de gallo o gallina, congelados.",Avícola,Carne y despojos comestibles de gallos y gallinas,KG,22990,36,92372.4,22.99
2015,Marzo,855,Vietnam,1078330000000,1616670000000,76,VALLE DEL CAUCA,-76.5215601611,3.4144187719,"0207140000 - Trozos y despojos de gallo o gallina, congelados.",Avícola,Carne y despojos comestibles de gallos y gallinas,KG,53995,72,188358.12,53.99
2015,Marzo,239,Ecuador,-782500000000,-12500000000,73,TOLIMA,-75.1953679078,4.43280938914,"0105110000 - Gallos y gallinas de las especies domésticas, de peso inferior o igual a 185 g, vivos.",Avícola,Gallos y gallinas,U,183475,215.07,555741.9,7.12
2015,Marzo,27,Aruba,-7005150000000,1253820000000,25,CUNDINAMARCA,-74.6692192503,4.37531467846,"0105940000 - Los demás gallos y gallinas, vivos.",Avícola,Gallos y gallinas,U,1,0.06,153.41,0.01
2015,Marzo,351,Hong Kong,1141570000000,2225060000000,68,SANTANDER,-73.1325976221,7.11626842734,"0207140000 - Trozos y despojos de gallo o gallina, congelados.",Avícola,Carne y despojos comestibles de gallos y gallinas,KG,25600,16.64,42696.58,25.6
2015,Marzo,351,Hong Kong,1141570000000,2225060000000,68,SANTANDER,-73.1325976221,7.11626842734,"0207140000 - Trozos y despojos de gallo o gallina, congelados.",Avícola,Carne y despojos comestibles de gallos y gallinas,KG,102400,66.82,172435.14,102.4
2015,Febrero,351,Hong Kong,1141570000000,2225060000000,68,SANTANDER,-73.1325976221,7.11626842734,"0207140000 - Trozos y despojos de gallo o gallina, congelados.",Avícola,Carne y despojos comestibles de gallos y gallinas,KG,153600,104.96,253657.11,153.6
2015,Febrero,351,Hong Kong,1141570000000,2225060000000,68,SANTANDER,-73.1325976221,7.11626842734,"0207140000 - Trozos y despojos de gallo o gallina, congelados.",Avícola,Carne y despojos comestibles de gallos y gallinas,KG,51200,37.63,90260.23,51.2
