Anio,Mes,CodigoPais,PaisDestino,CodigoDepto,DepartamentoOrigen,Partida,Cadena,Producto,CodigoUnidad,CantidadUnidades,ValorMilesFOBDol,ValorMilesPesos,VolumenToneladas
2018,Septiembre,196,Costa Rica,5,Antioquia,1806900090 - Los demás chocolates y demás preparaciones alimenticias que contengan cacao.,Cacao y su Industria,Chocolates,KG,3390,6.76,20423.1,3.39
2018,Septiembre,196,Costa Rica,17,Caldas,1806209000 - Las demás preparciones alimenticias que contengan cacao- en bloques o barras con peso superior a 2 kg- o en forma líquida- pastosa- en polvo- gránulos o en formas similares- en recipientes o envases inmediatos con un contenido superior a 2 kg.,Cacao y su Industria,Cacao,KG,320,1.08,3310.14,0.32
2018,Septiembre,196,Costa Rica,17,Caldas,"1806310000 - ""Los demás chocolates y demás preparaciones alimenticias que contengan cacao- en bloques- tabletas o barras- """"rellenos"""".""",Cacao y su Industria,Chocolates,KG,4504.32,17.81,54324.34,4.5
2018,Septiembre,196,Costa Rica,17,Caldas,1806900090 - Los demás chocolates y demás preparaciones alimenticias que contengan cacao.,Cacao y su Industria,Chocolates,KG,11316.96,34.23,103737.97,11.32
2018,Septiembre,199,Cuba,5,Antioquia,"1806310000 - ""Los demás chocolates y demás preparaciones alimenticias que contengan cacao- en bloques- tabletas o barras- """"rellenos"""".""",Cacao y su Industria,Chocolates,KG,345.6,1.18,3521.73,0.35
2018,Septiembre,199,Cuba,5,Antioquia,1806320090 - Los demás chocolates y demás preparaciones alimenticas que contengan cacao- en bloques- tabletas o barras- sin rellenar.,Cacao y su Industria,Chocolates,KG,66.24,0.55,1633.51,0.07
2018,Septiembre,211,Chile,5,Antioquia,"1806310000 - ""Los demás chocolates y demás preparaciones alimenticias que contengan cacao- en bloques- tabletas o barras- """"rellenos"""".""",Cacao y su Industria,Chocolates,KG,8013.6,23.99,73293.39,8.01
2018,Septiembre,211,Chile,5,Antioquia,1806320090 - Los demás chocolates y demás preparaciones alimenticas que contengan cacao- en bloques- tabletas o barras- sin rellenar.,Cacao y su Industria,Chocolates,KG,6451.92,29.18,89141.65,6.45
2018,Septiembre,235,Dominica,5,Antioquia,1806900090 - Los demás chocolates y demás preparaciones alimenticias que contengan cacao.,Cacao y su Industria,Chocolates,KG,4180,15.46,47747.75,4.18
2018,Septiembre,242,El Salvador,5,Antioquia,"1806310000 - ""Los demás chocolates y demás preparaciones alimenticias que contengan cacao- en bloques- tabletas o barras- """"rellenos"""".""",Cacao y su Industria,Chocolates,KG,1416.96,4.17,12627.71,1.42
2018,Septiembre,242,El Salvador,5,Antioquia,1806320090 - Los demás chocolates y demás preparaciones alimenticas que contengan cacao- en bloques- tabletas o barras- sin rellenar.,Cacao y su Industria,Chocolates,KG,5749.92,34.99,105697.1,5.75
2018,Septiembre,242,El Salvador,5,Antioquia,1806900090 - Los demás chocolates y demás preparaciones alimenticias que contengan cacao.,Cacao y su Industria,Chocolates,KG,3144,7.27,21884.56,3.14
2018,Septiembre,245,España,11,Bogotá,1806900090 - Los demás chocolates y demás preparaciones alimenticias que contengan cacao.,Cacao y su Industria,Chocolates,KG,552,5.71,17645.05,0.55
2018,Septiembre,249,Estados Unidos,5,Antioquia,1801002000 - Cacao tostado en grano- entero o partido.,Cacao y su Industria,Cacao,KG,889.6,9.48,28685.97,0.89
2018,Septiembre,249,Estados Unidos,5,Antioquia,1805000000 - Cacao en polvo sin adición de azúcar ni otro edulcorante.,Cacao y su Industria,Cacao,KG,1008,4.2,12709.41,1.01
2018,Septiembre,249,Estados Unidos,5,Antioquia,1806100000 - Cacao en polvo con adición de azúcar u otro edulcorante.,Cacao y su Industria,Cacao,KG,288,1.22,3647.72,0.29
2018,Septiembre,249,Estados Unidos,5,Antioquia,1806209000 - Las demás preparciones alimenticias que contengan cacao- en bloques o barras con peso superior a 2 kg- o en forma líquida- pastosa- en polvo- gránulos o en formas similares- en recipientes o envases inmediatos con un contenido superior a 2 kg.,Cacao y su Industria,Cacao,KG,10960,49.92,151064.28,10.96
2018,Septiembre,249,Estados Unidos,5,Antioquia,1806320090 - Los demás chocolates y demás preparaciones alimenticas que contengan cacao- en bloques- tabletas o barras- sin rellenar.,Cacao y su Industria,Chocolates,KG,81969.82,331.47,1014081.89,81.97
2018,Septiembre,249,Estados Unidos,5,Antioquia,1806900090 - Los demás chocolates y demás preparaciones alimenticias que contengan cacao.,Cacao y su Industria,Chocolates,KG,21467.71,47.23,140879.39,21.47
2018,Septiembre,249,Estados Unidos,11,Bogotá,1801002000 - Cacao tostado en grano- entero o partido.,Cacao y su Industria,Cacao,KG,2700,17.98,54912.85,2.7
2018,Septiembre,249,Estados Unidos,11,Bogotá,1803100000 - Pasta de cacao sin desgrasar.,Cacao y su Industria,Cacao,KG,820,3.12,9566.59,0.82
2018,Septiembre,249,Estados Unidos,11,Bogotá,1805000000 - Cacao en polvo sin adición de azúcar ni otro edulcorante.,Cacao y su Industria,Cacao,KG,10875.36,65.27,198429.48,10.88
2018,Septiembre,249,Estados Unidos,11,Bogotá,1806209000 - Las demás preparciones alimenticias que contengan cacao- en bloques o barras con peso superior a 2 kg- o en forma líquida- pastosa- en polvo- gránulos o en formas similares- en recipientes o envases inmediatos con un contenido superior a 2 kg.,Cacao y su Industria,Cacao,KG,62770,276.83,843006.97,62.77
2018,Septiembre,249,Estados Unidos,11,Bogotá,1806320090 - Los demás chocolates y demás preparaciones alimenticas que contengan cacao- en bloques- tabletas o barras- sin rellenar.,Cacao y su Industria,Chocolates,KG,9417.6,95.12,292025.79,9.42
2018,Septiembre,249,Estados Unidos,11,Bogotá,1806900090 - Los demás chocolates y demás preparaciones alimenticias que contengan cacao.,Cacao y su Industria,Chocolates,KG,480,3.3,10124.13,0.48
2018,Septiembre,249,Estados Unidos,17,Caldas,"1806310000 - ""Los demás chocolates y demás preparaciones alimenticias que contengan cacao- en bloques- tabletas o barras- """"rellenos"""".""",Cacao y su Industria,Chocolates,KG,40.32,0.19,579.08,0.04
