Anio,Mes,CodigoPais,PaisDestino,CodigoDepto,DepartamentoOrigen,Partida,Cadena,Producto,CodigoUnidad,CantidadUnidades,ValorMilesFOBDol,ValorMilesPesos,VolúmenToneladas
2018,Mayo,628,Reino Unido,66,Risaralda,0804400000 - Aguacates (paltas)- frescos o secos.,Aguacate y su Industria,Aguacates,KG,48000,114.22,328045.49,48
2018,Mayo,764,Suecia,5,Antioquia,0804400000 - Aguacates (paltas)- frescos o secos.,Aguacate y su Industria,Aguacates,KG,67200,153.73,435772.5,67.2
2018,Mayo,27,Aruba,8,Atlántico,0804400000 - Aguacates (paltas)- frescos o secos.,Aguacate y su Industria,Aguacates,KG,3400,6.74,19263.78,3.4
2018,Mayo,27,Aruba,11,Bogotá,0804400000 - Aguacates (paltas)- frescos o secos.,Aguacate y su Industria,Aguacates,KG,100,0.19,549.14,0.1
2018,Mayo,27,Aruba,68,Santander,0804400000 - Aguacates (paltas)- frescos o secos.,Aguacate y su Industria,Aguacates,KG,414,0.65,1839,0.41
2018,Mayo,200,Curazao,11,Bogotá,0804400000 - Aguacates (paltas)- frescos o secos.,Aguacate y su Industria,Aguacates,KG,1500,1.98,5687.06,1.5
2018,Mayo,200,Curazao,68,Santander,0804400000 - Aguacates (paltas)- frescos o secos.,Aguacate y su Industria,Aguacates,KG,700,1.61,4559.5,0.7
2018,Abril,23,Alemania,76,Valle del Cauca,0804400000 - Aguacates (paltas)- frescos o secos.,Aguacate y su Industria,Aguacates,KG,11520,39.61,110144.43,11.52
2018,Abril,105,Brasil,11,Bogotá,0804400000 - Aguacates (paltas)- frescos o secos.,Aguacate y su Industria,Aguacates,KG,800,3,8303.46,0.8
2018,Abril,245,España,11,Bogotá,0804400000 - Aguacates (paltas)- frescos o secos.,Aguacate y su Industria,Aguacates,KG,2717,6.45,17848.4,2.72
2018,Abril,580,Panamá,11,Bogotá,0804400000 - Aguacates (paltas)- frescos o secos.,Aguacate y su Industria,Aguacates,KG,12600,23.44,64756.19,12.6
2018,Abril,767,Suiza,11,Bogotá,0804400000 - Aguacates (paltas)- frescos o secos.,Aguacate y su Industria,Aguacates,KG,288,2.64,7347.97,0.29
2018,Abril,87,Bélgica,66,Risaralda,0804400000 - Aguacates (paltas)- frescos o secos.,Aguacate y su Industria,Aguacates,KG,23264,35.21,95261.74,23.26
2018,Abril,245,España,5,Antioquia,0804400000 - Aguacates (paltas)- frescos o secos.,Aguacate y su Industria,Aguacates,KG,89152,216.69,597265.65,89.15
2018,Abril,573,Países Bajos,5,Antioquia,0804400000 - Aguacates (paltas)- frescos o secos.,Aguacate y su Industria,Aguacates,KG,1041392,2654.85,7266817.12,1041.39
2018,Abril,573,Países Bajos,66,Risaralda,0804400000 - Aguacates (paltas)- frescos o secos.,Aguacate y su Industria,Aguacates,KG,114064,222.64,612833.1,114.06
2018,Abril,628,Reino Unido,5,Antioquia,0804400000 - Aguacates (paltas)- frescos o secos.,Aguacate y su Industria,Aguacates,KG,166176,477.45,1318789.12,166.18
2018,Abril,628,Reino Unido,66,Risaralda,0804400000 - Aguacates (paltas)- frescos o secos.,Aguacate y su Industria,Aguacates,KG,118992,236.55,650509.07,118.99
2018,Abril,764,Suecia,5,Antioquia,0804400000 - Aguacates (paltas)- frescos o secos.,Aguacate y su Industria,Aguacates,KG,89600,204.98,556779.27,89.6
2018,Abril,245,España,76,Valle del Cauca,0804400000 - Aguacates (paltas)- frescos o secos.,Aguacate y su Industria,Aguacates,KG,19632,25.52,71450.31,19.63
2018,Abril,573,Países Bajos,76,Valle del Cauca,0804400000 - Aguacates (paltas)- frescos o secos.,Aguacate y su Industria,Aguacates,KG,170240,314.43,870832.91,170.24
2018,Abril,87,Bélgica,5,Antioquia,0804400000 - Aguacates (paltas)- frescos o secos.,Aguacate y su Industria,Aguacates,KG,84528,144.21,406718.25,84.53
2018,Abril,245,España,5,Antioquia,0804400000 - Aguacates (paltas)- frescos o secos.,Aguacate y su Industria,Aguacates,KG,95798,165.6,458322.11,95.8
2018,Abril,573,Países Bajos,5,Antioquia,0804400000 - Aguacates (paltas)- frescos o secos.,Aguacate y su Industria,Aguacates,KG,112608,277.98,773600.95,112.61
2018,Abril,628,Reino Unido,5,Antioquia,0804400000 - Aguacates (paltas)- frescos o secos.,Aguacate y su Industria,Aguacates,KG,337824,755.99,2132111.74,337.82
2018,Abril,27,Aruba,13,Bolívar,0804400000 - Aguacates (paltas)- frescos o secos.,Aguacate y su Industria,Aguacates,KG,1118,0.29,795.37,1.12
2018,Abril,87,Bélgica,66,Risaralda,0804400000 - Aguacates (paltas)- frescos o secos.,Aguacate y su Industria,Aguacates,KG,22230,49.17,134071.38,22.23
2018,Abril,196,Costa Rica,11,Bogotá,0804400000 - Aguacates (paltas)- frescos o secos.,Aguacate y su Industria,Aguacates,KG,27296,80.49,221162.6,27.3
2018,Abril,245,España,5,Antioquia,0804400000 - Aguacates (paltas)- frescos o secos.,Aguacate y su Industria,Aguacates,KG,67136,144.32,400007.52,67.14
2018,Abril,245,España,13,Bolívar,0804400000 - Aguacates (paltas)- frescos o secos.,Aguacate y su Industria,Aguacates,KG,41152,74.06,201873.83,41.15
2018,Abril,245,España,66,Risaralda,0804400000 - Aguacates (paltas)- frescos o secos.,Aguacate y su Industria,Aguacates,KG,23568,42.45,115046.74,23.57
2018,Abril,249,Estados Unidos,5,Antioquia,0804400000 - Aguacates (paltas)- frescos o secos.,Aguacate y su Industria,Aguacates,KG,21504,22.17,59996.7,21.5
2018,Abril,275,Francia,13,Bolívar,0804400000 - Aguacates (paltas)- frescos o secos.,Aguacate y su Industria,Aguacates,KG,21787.2,57.65,160177.85,21.79
2018,Abril,573,Países Bajos,5,Antioquia,0804400000 - Aguacates (paltas)- frescos o secos.,Aguacate y su Industria,Aguacates,KG,935136,2348.37,6444043.32,935.14
2018,Abril,573,Países Bajos,11,Bogotá,0804400000 - Aguacates (paltas)- frescos o secos.,Aguacate y su Industria,Aguacates,KG,61666,105.49,295327.14,61.67
2018,Abril,573,Países Bajos,13,Bolívar,0804400000 - Aguacates (paltas)- frescos o secos.,Aguacate y su Industria,Aguacates,KG,21657.6,18.17,50493.42,21.66
2018,Abril,573,Países Bajos,66,Risaralda,0804400000 - Aguacates (paltas)- frescos o secos.,Aguacate y su Industria,Aguacates,KG,47424,80.18,221153.53,47.42
2018,Abril,573,Países Bajos,68,Santander,0804400000 - Aguacates (paltas)- frescos o secos.,Aguacate y su Industria,Aguacates,KG,18936,54.98,152859.9,18.94
2018,Abril,607,Portugal,76,Valle del Cauca,0804400000 - Aguacates (paltas)- frescos o secos.,Aguacate y su Industria,Aguacates,KG,21120,48.23,130470.84,21.12
2018,Abril,628,Reino Unido,5,Antioquia,0804400000 - Aguacates (paltas)- frescos o secos.,Aguacate y su Industria,Aguacates,KG,114912,270.48,746404.7,114.91
2018,Abril,27,Aruba,11,Bogotá,0804400000 - Aguacates (paltas)- frescos o secos.,Aguacate y su Industria,Aguacates,KG,280,0.53,1450.36,0.28
2018,Abril,27,Aruba,25,Cundinamarca,0804400000 - Aguacates (paltas)- frescos o secos.,Aguacate y su Industria,Aguacates,KG,100,0.19,518.57,0.1
2018,Abril,27,Aruba,68,Santander,0804400000 - Aguacates (paltas)- frescos o secos.,Aguacate y su Industria,Aguacates,KG,1864,0.61,1693.31,1.86
2018,Abril,200,Curazao,11,Bogotá,0804400000 - Aguacates (paltas)- frescos o secos.,Aguacate y su Industria,Aguacates,KG,330,0.59,1629.77,0.33
2018,Abril,200,Curazao,68,Santander,0804400000 - Aguacates (paltas)- frescos o secos.,Aguacate y su Industria,Aguacates,KG,650,1.5,4216.33,0.65
2018,Abril,249,Estados Unidos,5,Antioquia,0804400000 - Aguacates (paltas)- frescos o secos.,Aguacate y su Industria,Aguacates,KG,92,2.48,6918.08,0.09
2018,Marzo,23,Alemania,11,Bogotá,0804400000 - Aguacates (paltas)- frescos o secos.,Aguacate y su Industria,Aguacates,KG,2,0,3.39,0
2018,Marzo,23,Alemania,25,Cundinamarca,0804400000 - Aguacates (paltas)- frescos o secos.,Aguacate y su Industria,Aguacates,KG,39.63,0.05,131.99,0.04
2018,Marzo,149,Canadá,11,Bogotá,0804400000 - Aguacates (paltas)- frescos o secos.,Aguacate y su Industria,Aguacates,KG,215.6,0.27,768.04,0.22
2018,Marzo,196,Costa Rica,11,Bogotá,0804400000 - Aguacates (paltas)- frescos o secos.,Aguacate y su Industria,Aguacates,KG,1,0.01,16.68,0
2018,Marzo,200,Curazao,11,Bogotá,0804400000 - Aguacates (paltas)- frescos o secos.,Aguacate y su Industria,Aguacates,KG,12,0,5.71,0.01
2018,Marzo,215,China,11,Bogotá,0804400000 - Aguacates (paltas)- frescos o secos.,Aguacate y su Industria,Aguacates,KG,480,0,2.78,0.48
2018,Marzo,245,España,11,Bogotá,0804400000 - Aguacates (paltas)- frescos o secos.,Aguacate y su Industria,Aguacates,KG,11519,26.06,74267.77,11.52
2018,Marzo,275,Francia,5,Antioquia,0804400000 - Aguacates (paltas)- frescos o secos.,Aguacate y su Industria,Aguacates,KG,2016,5,14244.64,2.02
2018,Marzo,275,Francia,11,Bogotá,0804400000 - Aguacates (paltas)- frescos o secos.,Aguacate y su Industria,Aguacates,KG,4352,6.4,18248.92,4.35
2018,Marzo,275,Francia,25,Cundinamarca,0804400000 - Aguacates (paltas)- frescos o secos.,Aguacate y su Industria,Aguacates,KG,720,1.53,4254.12,0.72
2018,Marzo,573,Países Bajos,76,Valle del Cauca,0804400000 - Aguacates (paltas)- frescos o secos.,Aguacate y su Industria,Aguacates,KG,14400,49.68,141533.89,14.4
2018,Marzo,580,Panamá,11,Bogotá,0804400000 - Aguacates (paltas)- frescos o secos.,Aguacate y su Industria,Aguacates,KG,23620,38.26,109236.99,23.62
2018,Marzo,580,Panamá,25,Cundinamarca,0804400000 - Aguacates (paltas)- frescos o secos.,Aguacate y su Industria,Aguacates,KG,33933,84.2,241473.09,33.93
2018,Marzo,87,Bélgica,5,Antioquia,0804400000 - Aguacates (paltas)- frescos o secos.,Aguacate y su Industria,Aguacates,KG,41688,107.91,307018.53,41.69
2018,Marzo,87,Bélgica,66,Risaralda,0804400000 - Aguacates (paltas)- frescos o secos.,Aguacate y su Industria,Aguacates,KG,24000,58.93,168099.5,24
2018,Marzo,275,Francia,76,Valle del Cauca,0804400000 - Aguacates (paltas)- frescos o secos.,Aguacate y su Industria,Aguacates,KG,21120,44.72,125952.67,21.12
2018,Marzo,573,Países Bajos,5,Antioquia,0804400000 - Aguacates (paltas)- frescos o secos.,Aguacate y su Industria,Aguacates,KG,222124,582.39,1662436.92,222.12
2018,Marzo,573,Países Bajos,66,Risaralda,0804400000 - Aguacates (paltas)- frescos o secos.,Aguacate y su Industria,Aguacates,KG,22944,40.46,115413.82,22.94
2018,Marzo,628,Reino Unido,5,Antioquia,0804400000 - Aguacates (paltas)- frescos o secos.,Aguacate y su Industria,Aguacates,KG,46080,135.62,389658.5,46.08
2018,Marzo,628,Reino Unido,66,Risaralda,0804400000 - Aguacates (paltas)- frescos o secos.,Aguacate y su Industria,Aguacates,KG,212960,558.54,1597590.04,212.96
2018,Marzo,245,España,76,Valle del Cauca,0804400000 - Aguacates (paltas)- frescos o secos.,Aguacate y su Industria,Aguacates,KG,21984,48.01,138229.09,21.98
2018,Marzo,573,Países Bajos,76,Valle del Cauca,0804400000 - Aguacates (paltas)- frescos o secos.,Aguacate y su Industria,Aguacates,KG,72000,110.73,317456.19,72
2018,Marzo,87,Bélgica,5,Antioquia,0804400000 - Aguacates (paltas)- frescos o secos.,Aguacate y su Industria,Aguacates,KG,194102.4,417.73,1199352.56,194.1
2018,Marzo,245,España,5,Antioquia,0804400000 - Aguacates (paltas)- frescos o secos.,Aguacate y su Industria,Aguacates,KG,174484.2,426.85,1217413.93,174.48
2018,Marzo,275,Francia,5,Antioquia,0804400000 - Aguacates (paltas)- frescos o secos.,Aguacate y su Industria,Aguacates,KG,42636,89.66,256344.89,42.64
2018,Marzo,573,Países Bajos,5,Antioquia,0804400000 - Aguacates (paltas)- frescos o secos.,Aguacate y su Industria,Aguacates,KG,133479,345.62,987545.14,133.48
2018,Marzo,27,Aruba,13,Bolívar,0804400000 - Aguacates (paltas)- frescos o secos.,Aguacate y su Industria,Aguacates,KG,1080,3.56,10261.29,1.08
2018,Marzo,87,Bélgica,66,Risaralda,0804400000 - Aguacates (paltas)- frescos o secos.,Aguacate y su Industria,Aguacates,KG,91174,218.58,623504.06,91.17
2018,Marzo,196,Costa Rica,11,Bogotá,0804400000 - Aguacates (paltas)- frescos o secos.,Aguacate y su Industria,Aguacates,KG,27368,82.1,233890.7,27.37
2018,Marzo,245,España,5,Antioquia,0804400000 - Aguacates (paltas)- frescos o secos.,Aguacate y su Industria,Aguacates,KG,66240,209.29,598220.88,66.24
2018,Marzo,245,España,25,Cundinamarca,0804400000 - Aguacates (paltas)- frescos o secos.,Aguacate y su Industria,Aguacates,KG,21756,46.9,133623.9,21.76
2018,Marzo,275,Francia,5,Antioquia,0804400000 - Aguacates (paltas)- frescos o secos.,Aguacate y su Industria,Aguacates,KG,64854.7,136.87,390933.66,64.85
2018,Marzo,275,Francia,13,Bolívar,0804400000 - Aguacates (paltas)- frescos o secos.,Aguacate y su Industria,Aguacates,KG,107300,240.72,686629,107.3
2018,Marzo,573,Países Bajos,5,Antioquia,0804400000 - Aguacates (paltas)- frescos o secos.,Aguacate y su Industria,Aguacates,KG,553942.4,1410.08,4034030.21,553.94
2018,Marzo,573,Países Bajos,11,Bogotá,0804400000 - Aguacates (paltas)- frescos o secos.,Aguacate y su Industria,Aguacates,KG,16752,42.85,122054.22,16.75
2018,Marzo,573,Países Bajos,13,Bolívar,0804400000 - Aguacates (paltas)- frescos o secos.,Aguacate y su Industria,Aguacates,KG,21268.8,48.93,140338.83,21.27
2018,Marzo,573,Países Bajos,66,Risaralda,0804400000 - Aguacates (paltas)- frescos o secos.,Aguacate y su Industria,Aguacates,KG,164592,303.68,868468.99,164.59
2018,Marzo,628,Reino Unido,5,Antioquia,0804400000 - Aguacates (paltas)- frescos o secos.,Aguacate y su Industria,Aguacates,KG,115296,327.22,938382.99,115.3
2018,Marzo,628,Reino Unido,66,Risaralda,0804400000 - Aguacates (paltas)- frescos o secos.,Aguacate y su Industria,Aguacates,KG,21504,53.24,151782.14,21.5
2018,Marzo,27,Aruba,11,Bogotá,0804400000 - Aguacates (paltas)- frescos o secos.,Aguacate y su Industria,Aguacates,KG,324,0.62,1756.74,0.32
2018,Marzo,27,Aruba,25,Cundinamarca,0804400000 - Aguacates (paltas)- frescos o secos.,Aguacate y su Industria,Aguacates,KG,180,0.34,976.69,0.18
2018,Marzo,27,Aruba,68,Santander,0804400000 - Aguacates (paltas)- frescos o secos.,Aguacate y su Industria,Aguacates,KG,900,0.57,1625.11,0.9
2018,Marzo,200,Curazao,11,Bogotá,0804400000 - Aguacates (paltas)- frescos o secos.,Aguacate y su Industria,Aguacates,KG,420,0.69,1933.27,0.42
2018,Marzo,200,Curazao,20,Cesar,0804400000 - Aguacates (paltas)- frescos o secos.,Aguacate y su Industria,Aguacates,KG,750,0.89,2535.14,0.75
2018,Marzo,200,Curazao,68,Santander,0804400000 - Aguacates (paltas)- frescos o secos.,Aguacate y su Industria,Aguacates,KG,700,1.17,3349.44,0.7
2018,Marzo,275,Francia,5,Antioquia,0804400000 - Aguacates (paltas)- frescos o secos.,Aguacate y su Industria,Aguacates,KG,6720,15.95,45524.41,6.72
2018,Febrero,23,Alemania,11,Bogotá,0804400000 - Aguacates (paltas)- frescos o secos.,Aguacate y su Industria,Aguacates,KG,8,0,5.66,0.01
2018,Febrero,23,Alemania,25,Cundinamarca,0804400000 - Aguacates (paltas)- frescos o secos.,Aguacate y su Industria,Aguacates,KG,3,0,2.85,0
2018,Febrero,245,España,11,Bogotá,0804400000 - Aguacates (paltas)- frescos o secos.,Aguacate y su Industria,Aguacates,KG,7428,13.24,37783.79,7.43
2018,Febrero,580,Panamá,11,Bogotá,0804400000 - Aguacates (paltas)- frescos o secos.,Aguacate y su Industria,Aguacates,KG,12130,19.34,55382.39,12.13
2018,Febrero,580,Panamá,25,Cundinamarca,0804400000 - Aguacates (paltas)- frescos o secos.,Aguacate y su Industria,Aguacates,KG,3152,6.05,17217.68,3.15
2018,Febrero,149,Canadá,66,Risaralda,0804400000 - Aguacates (paltas)- frescos o secos.,Aguacate y su Industria,Aguacates,KG,180,0.22,615.58,0.18
2018,Febrero,23,Alemania,5,Antioquia,0804400000 - Aguacates (paltas)- frescos o secos.,Aguacate y su Industria,Aguacates,KG,47810,172.47,489465.51,47.81
2018,Febrero,87,Bélgica,5,Antioquia,0804400000 - Aguacates (paltas)- frescos o secos.,Aguacate y su Industria,Aguacates,KG,43776,93.35,264511.06,43.78
2018,Febrero,245,España,5,Antioquia,0804400000 - Aguacates (paltas)- frescos o secos.,Aguacate y su Industria,Aguacates,KG,21120,42.66,121840.83,21.12
2018,Febrero,245,España,47,Magdalena,0804400000 - Aguacates (paltas)- frescos o secos.,Aguacate y su Industria,Aguacates,KG,41184,84.09,238057.47,41.18
2018,Febrero,245,España,66,Risaralda,0804400000 - Aguacates (paltas)- frescos o secos.,Aguacate y su Industria,Aguacates,KG,22080,84.86,240591.13,22.08
2018,Febrero,275,Francia,5,Antioquia,0804400000 - Aguacates (paltas)- frescos o secos.,Aguacate y su Industria,Aguacates,KG,94272,169.5,481714.34,94.27
2018,Febrero,573,Países Bajos,5,Antioquia,0804400000 - Aguacates (paltas)- frescos o secos.,Aguacate y su Industria,Aguacates,KG,307296,730.34,2084101.2,307.3
2018,Febrero,573,Países Bajos,66,Risaralda,0804400000 - Aguacates (paltas)- frescos o secos.,Aguacate y su Industria,Aguacates,KG,199872,551.85,1569498.48,199.87
2018,Febrero,628,Reino Unido,5,Antioquia,0804400000 - Aguacates (paltas)- frescos o secos.,Aguacate y su Industria,Aguacates,KG,117600,287.81,825185.64,117.6
2018,Febrero,628,Reino Unido,66,Risaralda,0804400000 - Aguacates (paltas)- frescos o secos.,Aguacate y su Industria,Aguacates,KG,531168,1410.89,4037090.01,531.17
2018,Febrero,245,España,5,Antioquia,0804400000 - Aguacates (paltas)- frescos o secos.,Aguacate y su Industria,Aguacates,KG,85056,200.96,576473.12,85.06
2018,Febrero,245,España,76,Valle del Cauca,0804400000 - Aguacates (paltas)- frescos o secos.,Aguacate y su Industria,Aguacates,KG,149136,217.78,624068.92,149.14
2018,Febrero,573,Países Bajos,76,Valle del Cauca,0804400000 - Aguacates (paltas)- frescos o secos.,Aguacate y su Industria,Aguacates,KG,329936,528.92,1509167.82,329.94
2018,Febrero,87,Bélgica,5,Antioquia,0804400000 - Aguacates (paltas)- frescos o secos.,Aguacate y su Industria,Aguacates,KG,153547.2,307.59,876258.79,153.55
2018,Febrero,245,España,5,Antioquia,0804400000 - Aguacates (paltas)- frescos o secos.,Aguacate y su Industria,Aguacates,KG,146968,261.31,743943.92,146.97
2018,Febrero,573,Países Bajos,5,Antioquia,0804400000 - Aguacates (paltas)- frescos o secos.,Aguacate y su Industria,Aguacates,KG,87328,159.88,461462.94,87.33
2018,Febrero,27,Aruba,68,Santander,0804400000 - Aguacates (paltas)- frescos o secos.,Aguacate y su Industria,Aguacates,KG,702,1.01,2899.85,0.7
2018,Febrero,245,España,5,Antioquia,0804400000 - Aguacates (paltas)- frescos o secos.,Aguacate y su Industria,Aguacates,KG,66240,210.88,602681.44,66.24
2018,Febrero,245,España,13,Bolívar,0804400000 - Aguacates (paltas)- frescos o secos.,Aguacate y su Industria,Aguacates,KG,40992,67.55,194048.38,40.99
2018,Febrero,245,España,25,Cundinamarca,0804400000 - Aguacates (paltas)- frescos o secos.,Aguacate y su Industria,Aguacates,KG,17888,42.48,123403.61,17.89
2018,Febrero,245,España,66,Risaralda,0804400000 - Aguacates (paltas)- frescos o secos.,Aguacate y su Industria,Aguacates,KG,85360,203.17,580105.71,85.36
2018,Febrero,275,Francia,5,Antioquia,0804400000 - Aguacates (paltas)- frescos o secos.,Aguacate y su Industria,Aguacates,KG,111416,225.63,639717.65,111.42
2018,Febrero,275,Francia,13,Bolívar,0804400000 - Aguacates (paltas)- frescos o secos.,Aguacate y su Industria,Aguacates,KG,192974.4,309.57,876941.2,192.97
2018,Febrero,573,Países Bajos,5,Antioquia,0804400000 - Aguacates (paltas)- frescos o secos.,Aguacate y su Industria,Aguacates,KG,396160,825.91,2361449.23,396.16
2018,Febrero,573,Países Bajos,11,Bogotá,0804400000 - Aguacates (paltas)- frescos o secos.,Aguacate y su Industria,Aguacates,KG,87216,284.36,812533.85,87.22
2018,Febrero,573,Países Bajos,13,Bolívar,0804400000 - Aguacates (paltas)- frescos o secos.,Aguacate y su Industria,Aguacates,KG,107251.2,201.29,572029.78,107.25
2018,Febrero,573,Países Bajos,66,Risaralda,0804400000 - Aguacates (paltas)- frescos o secos.,Aguacate y su Industria,Aguacates,KG,201376,456.21,1296024.94,201.38
2018,Febrero,573,Países Bajos,68,Santander,0804400000 - Aguacates (paltas)- frescos o secos.,Aguacate y su Industria,Aguacates,KG,43488,109.49,311669.99,43.49
2018,Febrero,580,Panamá,5,Antioquia,0804400000 - Aguacates (paltas)- frescos o secos.,Aguacate y su Industria,Aguacates,KG,7040,10.81,30862.32,7.04
2018,Febrero,628,Reino Unido,5,Antioquia,0804400000 - Aguacates (paltas)- frescos o secos.,Aguacate y su Industria,Aguacates,KG,69216,162.01,468906.98,69.22
2018,Febrero,628,Reino Unido,11,Bogotá,0804400000 - Aguacates (paltas)- frescos o secos.,Aguacate y su Industria,Aguacates,KG,22272,81.98,232174.56,22.27
2018,Febrero,628,Reino Unido,66,Risaralda,0804400000 - Aguacates (paltas)- frescos o secos.,Aguacate y su Industria,Aguacates,KG,45280,133.77,388560.04,45.28
2018,Febrero,676,Rusia- Federacion de,11,Bogotá,0804400000 - Aguacates (paltas)- frescos o secos.,Aguacate y su Industria,Aguacates,KG,16864,42.17,122672.68,16.86
